device_id,timestamp,speed,speedLimit,exceeded,alarmActivated,day,hour
speed-01,1736166001,21.77,30,FALSE,FALSE,Monday,12
speed-01,1736194080,22.06,30,FALSE,FALSE,Monday,20
speed-01,1736172197,16.79,30,FALSE,FALSE,Monday,14
speed-01,1736181261,29.76,30,FALSE,FALSE,Monday,16
speed-01,1736192471,27.99,30,FALSE,FALSE,Monday,19
speed-01,1736196097,24.93,30,FALSE,FALSE,Monday,20
speed-01,1736195353,36.16,30,TRUE,TRUE,Monday,20
speed-01,1736193073,26.78,30,FALSE,FALSE,Monday,19
speed-01,1736150494,22.71,30,FALSE,FALSE,Monday,8
speed-01,1736162357,35.6,30,TRUE,TRUE,Monday,11
speed-02,1736193062,42.8,40,TRUE,FALSE,Monday,19
speed-02,1736190772,38.52,40,FALSE,FALSE,Monday,19
speed-02,1736180043,30.59,40,FALSE,FALSE,Monday,16
speed-02,1736147491,40.93,40,TRUE,FALSE,Monday,7
speed-02,1736195339,31.24,40,FALSE,FALSE,Monday,20
speed-02,1736191888,39.39,40,FALSE,FALSE,Monday,19
speed-02,1736166650,37.15,40,FALSE,FALSE,Monday,12
speed-02,1736184789,38.37,40,FALSE,FALSE,Monday,17
speed-02,1736191855,27.16,40,FALSE,FALSE,Monday,19
speed-02,1736158938,33.33,40,FALSE,FALSE,Monday,10
speed-02,1736151359,45.84,40,TRUE,TRUE,Monday,8
speed-02,1736185156,33.14,40,FALSE,FALSE,Monday,17
speed-02,1736152559,33.39,40,FALSE,FALSE,Monday,8
speed-02,1736192976,37.97,40,FALSE,FALSE,Monday,19
speed-02,1736150786,46.91,40,TRUE,TRUE,Monday,8
speed-03,1736193241,46.67,50,FALSE,FALSE,Monday,19
speed-03,1736191209,38.54,50,FALSE,FALSE,Monday,19
speed-03,1736189738,33.67,50,FALSE,FALSE,Monday,18
speed-03,1736192660,59.33,50,TRUE,TRUE,Monday,19
speed-03,1736148695,35.12,50,FALSE,FALSE,Monday,7
speed-03,1736187651,41.38,50,FALSE,FALSE,Monday,18
speed-03,1736157145,56.32,50,TRUE,TRUE,Monday,9
speed-03,1736184517,36.62,50,FALSE,FALSE,Monday,17
speed-03,1736170872,53.65,50,TRUE,TRUE,Monday,13
speed-03,1736148729,50.67,50,TRUE,FALSE,Monday,7
speed-03,1736156360,48.82,50,FALSE,FALSE,Monday,9
speed-03,1736169667,62.12,50,TRUE,TRUE,Monday,13
speed-03,1736194943,48.7,50,FALSE,FALSE,Monday,20
speed-03,1736143676,51.59,50,TRUE,TRUE,Monday,6
speed-03,1736189423,24.66,50,FALSE,FALSE,Monday,18
speed-03,1736177710,50.86,50,TRUE,FALSE,Monday,15
speed-03,1736196627,38.23,50,FALSE,FALSE,Monday,20
speed-03,1736186011,31.21,50,FALSE,FALSE,Monday,17
speed-03,1736147377,49.3,50,FALSE,FALSE,Monday,7
speed-03,1736194059,40.52,50,FALSE,FALSE,Monday,20
speed-03,1736182874,45.77,50,FALSE,FALSE,Monday,17
speed-03,1736183620,46.49,50,FALSE,FALSE,Monday,17
speed-03,1736189874,42.56,50,FALSE,FALSE,Monday,18
speed-03,1736200392,58.28,50,TRUE,TRUE,Monday,21
speed-03,1736188291,40.46,50,FALSE,FALSE,Monday,18
speed-03,1736163557,52.59,50,TRUE,TRUE,Monday,11
speed-03,1736168293,69.56,50,TRUE,FALSE,Monday,12
speed-03,1736155243,37.97,50,FALSE,FALSE,Monday,9
speed-03,1736153148,35.59,50,FALSE,FALSE,Monday,8
speed-03,1736193278,58.13,50,TRUE,TRUE,Monday,19
speed-03,1736194640,46.51,50,FALSE,FALSE,Monday,20
speed-04,1736151681,75.68,60,TRUE,FALSE,Monday,8
speed-04,1736195292,56.96,60,FALSE,FALSE,Monday,20
speed-04,1736188009,57.06,60,FALSE,FALSE,Monday,18
speed-04,1736153422,63.44,60,TRUE,TRUE,Monday,8
speed-04,1736186102,65.96,60,TRUE,TRUE,Monday,17
speed-04,1736184509,61.62,60,TRUE,TRUE,Monday,17
speed-04,1736152917,67.9,60,TRUE,TRUE,Monday,8
speed-04,1736154242,72.17,60,TRUE,TRUE,Monday,9
speed-04,1736185538,53.35,60,FALSE,FALSE,Monday,17
speed-04,1736182900,65.55,60,TRUE,TRUE,Monday,17
speed-04,1736193473,33.65,60,FALSE,FALSE,Monday,19
speed-04,1736190793,67.1,60,TRUE,TRUE,Monday,19
speed-04,1736191854,66.78,60,TRUE,TRUE,Monday,19
speed-04,1736182623,75.2,60,TRUE,TRUE,Monday,16
speed-04,1736155536,44.25,60,FALSE,FALSE,Monday,9
speed-04,1736189619,53.67,60,FALSE,FALSE,Monday,18
speed-04,1736169414,53.47,60,FALSE,FALSE,Monday,13
speed-04,1736195293,52.09,60,FALSE,FALSE,Monday,20
speed-04,1736157063,61.34,60,TRUE,TRUE,Monday,9
speed-04,1736177357,54.63,60,FALSE,FALSE,Monday,15
speed-04,1736163918,58.72,60,FALSE,FALSE,Monday,11
speed-04,1736149451,65.66,60,TRUE,TRUE,Monday,7
speed-04,1736182064,68.51,60,TRUE,TRUE,Monday,16
speed-04,1736164472,57.09,60,FALSE,FALSE,Monday,11
speed-05,1736207993,65.54,70,FALSE,FALSE,Monday,23
speed-05,1736187365,81.65,70,TRUE,TRUE,Monday,18
speed-05,1736169239,73.99,70,TRUE,TRUE,Monday,13
speed-05,1736183704,61.13,70,FALSE,FALSE,Monday,17
speed-05,1736161962,53.56,70,FALSE,FALSE,Monday,11
speed-05,1736135624,72.15,70,TRUE,TRUE,Monday,3
speed-05,1736148885,69.37,70,FALSE,FALSE,Monday,7
speed-05,1736154268,50.2,70,FALSE,FALSE,Monday,9
speed-05,1736172275,33.33,70,FALSE,FALSE,Monday,14
speed-05,1736150618,63.71,70,FALSE,FALSE,Monday,8
speed-05,1736195075,55.01,70,FALSE,FALSE,Monday,20
speed-05,1736130223,55.55,70,FALSE,FALSE,Monday,2
speed-05,1736190555,55.56,70,FALSE,FALSE,Monday,19
speed-05,1736166641,61.24,70,FALSE,FALSE,Monday,12
speed-05,1736152555,75.57,70,TRUE,TRUE,Monday,8
speed-05,1736185376,51.23,70,FALSE,FALSE,Monday,17
speed-05,1736190314,53.86,70,FALSE,FALSE,Monday,19
speed-05,1736135710,67.8,70,FALSE,FALSE,Monday,3
speed-01,1736259236,31.61,30,TRUE,TRUE,Tuesday,14
speed-01,1736283842,22.14,30,FALSE,FALSE,Tuesday,21
speed-01,1736250624,32.28,30,TRUE,FALSE,Tuesday,11
speed-01,1736286032,25.01,30,FALSE,FALSE,Tuesday,21
speed-01,1736240781,24.21,30,FALSE,FALSE,Tuesday,9
speed-01,1736270183,25.93,30,FALSE,FALSE,Tuesday,17
speed-01,1736273793,29.07,30,FALSE,FALSE,Tuesday,18
speed-01,1736233533,19.14,30,FALSE,FALSE,Tuesday,7
speed-01,1736282876,27.59,30,FALSE,FALSE,Tuesday,20
speed-01,1736274795,40.39,30,TRUE,TRUE,Tuesday,18
speed-01,1736235577,20.76,30,FALSE,FALSE,Tuesday,7
speed-01,1736276974,23.48,30,FALSE,FALSE,Tuesday,19
speed-01,1736237025,22.41,30,FALSE,FALSE,Tuesday,8
speed-01,1736277295,30.5,30,TRUE,TRUE,Tuesday,19
speed-01,1736242839,22.14,30,FALSE,FALSE,Tuesday,9
speed-01,1736288748,34.18,30,TRUE,TRUE,Tuesday,22
speed-02,1736274298,38.38,40,FALSE,FALSE,Tuesday,18
speed-02,1736252284,24.35,40,FALSE,FALSE,Tuesday,12
speed-02,1736278536,40.61,40,TRUE,TRUE,Tuesday,19
speed-02,1736279174,39.54,40,FALSE,FALSE,Tuesday,19
speed-02,1736237945,45.82,40,TRUE,TRUE,Tuesday,8
speed-02,1736244164,36.88,40,FALSE,FALSE,Tuesday,10
speed-02,1736289147,42.87,40,TRUE,TRUE,Tuesday,22
speed-02,1736238991,31.36,40,FALSE,FALSE,Tuesday,8
speed-02,1736258745,42.39,40,TRUE,TRUE,Tuesday,14
speed-02,1736280670,43.17,40,TRUE,TRUE,Tuesday,20
speed-02,1736288429,39.05,40,FALSE,FALSE,Tuesday,22
speed-02,1736269407,37.5,40,FALSE,FALSE,Tuesday,17
speed-02,1736238364,46.89,40,TRUE,TRUE,Tuesday,8
speed-02,1736267059,32.56,40,FALSE,FALSE,Tuesday,16
speed-02,1736279497,43.77,40,TRUE,TRUE,Tuesday,19
speed-03,1736264803,27.78,50,FALSE,FALSE,Tuesday,15
speed-03,1736265731,42.92,50,FALSE,FALSE,Tuesday,16
speed-03,1736249147,57.41,50,TRUE,TRUE,Tuesday,11
speed-03,1736243493,54.47,50,TRUE,TRUE,Tuesday,9
speed-03,1736261830,61.17,50,TRUE,TRUE,Tuesday,14
speed-03,1736277029,64.21,50,TRUE,FALSE,Tuesday,19
speed-03,1736270355,45.82,50,FALSE,FALSE,Tuesday,17
speed-03,1736210798,42.25,50,FALSE,FALSE,Tuesday,0
speed-03,1736237999,46.76,50,FALSE,FALSE,Tuesday,8
speed-03,1736282797,43.06,50,FALSE,FALSE,Tuesday,20
speed-03,1736252434,43.97,50,FALSE,FALSE,Tuesday,12
speed-03,1736278511,63.44,50,TRUE,TRUE,Tuesday,19
speed-03,1736279952,51.82,50,TRUE,TRUE,Tuesday,19
speed-03,1736211506,56.47,50,TRUE,TRUE,Tuesday,0
speed-03,1736252015,39.48,50,FALSE,FALSE,Tuesday,12
speed-03,1736255638,45.96,50,FALSE,FALSE,Tuesday,13
speed-03,1736259879,52.32,50,TRUE,TRUE,Tuesday,14
speed-03,1736277525,50.9,50,TRUE,FALSE,Tuesday,19
speed-03,1736276907,39.65,50,FALSE,FALSE,Tuesday,19
speed-03,1736279958,59.86,50,TRUE,TRUE,Tuesday,19
speed-03,1736235472,39.89,50,FALSE,FALSE,Tuesday,7
speed-03,1736242375,49.92,50,FALSE,FALSE,Tuesday,9
speed-03,1736241190,55.56,50,TRUE,TRUE,Tuesday,9
speed-03,1736280100,64.28,50,TRUE,TRUE,Tuesday,20
speed-03,1736250954,61.39,50,TRUE,TRUE,Tuesday,11
speed-03,1736259045,50.15,50,TRUE,TRUE,Tuesday,14
speed-03,1736265887,52.48,50,TRUE,TRUE,Tuesday,16
speed-03,1736233683,60.64,50,TRUE,TRUE,Tuesday,7
speed-03,1736235060,37.8,50,FALSE,FALSE,Tuesday,7
speed-04,1736238050,56.79,60,FALSE,FALSE,Tuesday,8
speed-04,1736261788,73.42,60,TRUE,TRUE,Tuesday,14
speed-04,1736241104,70.2,60,TRUE,FALSE,Tuesday,9
speed-04,1736241813,61.89,60,TRUE,TRUE,Tuesday,9
speed-04,1736256084,57.78,60,FALSE,FALSE,Tuesday,13
speed-04,1736208665,55.58,60,FALSE,FALSE,Tuesday,0
speed-04,1736238887,35.25,60,FALSE,FALSE,Tuesday,8
speed-04,1736243748,55.75,60,FALSE,FALSE,Tuesday,9
speed-04,1736212062,58.08,60,FALSE,FALSE,Tuesday,1
speed-04,1736278345,31.77,60,FALSE,FALSE,Tuesday,19
speed-04,1736242902,42.15,60,FALSE,FALSE,Tuesday,9
speed-04,1736232008,51.61,60,FALSE,FALSE,Tuesday,6
speed-04,1736277650,67.39,60,TRUE,TRUE,Tuesday,19
speed-04,1736271492,54.77,60,FALSE,FALSE,Tuesday,17
speed-04,1736261144,59.24,60,FALSE,FALSE,Tuesday,14
speed-04,1736257398,67.14,60,TRUE,TRUE,Tuesday,13
speed-04,1736272052,56,60,FALSE,FALSE,Tuesday,17
speed-04,1736278707,52.69,60,FALSE,FALSE,Tuesday,19
speed-05,1736270237,68.76,70,FALSE,FALSE,Tuesday,17
speed-05,1736234972,41.18,70,FALSE,FALSE,Tuesday,7
speed-05,1736234859,58.37,70,FALSE,FALSE,Tuesday,7
speed-05,1736274731,64.3,70,FALSE,FALSE,Tuesday,18
speed-05,1736281720,59.2,70,FALSE,FALSE,Tuesday,20
speed-05,1736275810,67.67,70,FALSE,FALSE,Tuesday,18
speed-05,1736237336,97.56,70,TRUE,TRUE,Tuesday,8
speed-05,1736237126,69.52,70,FALSE,FALSE,Tuesday,8
speed-05,1736278179,87.24,70,TRUE,TRUE,Tuesday,19
speed-05,1736273494,56.97,70,FALSE,FALSE,Tuesday,18
speed-05,1736256980,65.77,70,FALSE,FALSE,Tuesday,13
speed-05,1736278224,77.27,70,TRUE,TRUE,Tuesday,19
speed-05,1736273855,82.45,70,TRUE,TRUE,Tuesday,18
speed-05,1736243557,63.81,70,FALSE,FALSE,Tuesday,9
speed-01,1736359078,38.03,30,TRUE,TRUE,Wednesday,17
speed-01,1736361143,20.36,30,FALSE,FALSE,Wednesday,18
speed-01,1736345016,25.12,30,FALSE,FALSE,Wednesday,14
speed-01,1736366446,37.17,30,TRUE,TRUE,Wednesday,20
speed-01,1736320248,37.77,30,TRUE,TRUE,Wednesday,7
speed-01,1736363253,29.9,30,FALSE,FALSE,Wednesday,19
speed-01,1736357403,36.11,30,TRUE,TRUE,Wednesday,17
speed-01,1736371795,28.2,30,FALSE,FALSE,Wednesday,21
speed-01,1736324726,30.93,30,TRUE,TRUE,Wednesday,8
speed-02,1736341558,38.68,40,FALSE,FALSE,Wednesday,13
speed-02,1736326656,29.57,40,FALSE,FALSE,Wednesday,8
speed-02,1736372194,40.92,40,TRUE,TRUE,Wednesday,21
speed-02,1736374378,46.23,40,TRUE,FALSE,Wednesday,22
speed-02,1736343871,43.23,40,TRUE,TRUE,Wednesday,13
speed-02,1736357624,22.69,40,FALSE,FALSE,Wednesday,17
speed-02,1736366302,24.59,40,FALSE,FALSE,Wednesday,19
speed-02,1736329857,34.66,40,FALSE,FALSE,Wednesday,9
speed-02,1736322343,44.08,40,TRUE,TRUE,Wednesday,7
speed-02,1736324614,34.93,40,FALSE,FALSE,Wednesday,8
speed-02,1736325190,44.05,40,TRUE,TRUE,Wednesday,8
speed-02,1736331716,33.77,40,FALSE,FALSE,Wednesday,10
speed-02,1736363916,33.45,40,FALSE,FALSE,Wednesday,19
speed-02,1736364995,42.64,40,TRUE,FALSE,Wednesday,19
speed-02,1736324812,25.49,40,FALSE,FALSE,Wednesday,8
speed-02,1736351600,48.14,40,TRUE,TRUE,Wednesday,15
speed-02,1736355856,36.11,40,FALSE,FALSE,Wednesday,17
speed-02,1736312716,54.74,40,TRUE,FALSE,Wednesday,5
speed-02,1736354623,38.58,40,FALSE,FALSE,Wednesday,16
speed-02,1736332537,52.13,40,TRUE,TRUE,Wednesday,10
speed-02,1736356934,44.94,40,TRUE,TRUE,Wednesday,17
speed-02,1736362333,40.5,40,TRUE,TRUE,Wednesday,18
speed-03,1736356004,50.63,50,TRUE,TRUE,Wednesday,17
speed-03,1736295408,48.92,50,FALSE,FALSE,Wednesday,0
speed-03,1736330838,37.98,50,FALSE,FALSE,Wednesday,10
speed-03,1736311605,40.5,50,FALSE,FALSE,Wednesday,4
speed-03,1736330055,71.4,50,TRUE,TRUE,Wednesday,9
speed-03,1736365223,53.6,50,TRUE,TRUE,Wednesday,19
speed-03,1736353786,61.09,50,TRUE,TRUE,Wednesday,16
speed-03,1736294824,34.6,50,FALSE,FALSE,Wednesday,0
speed-03,1736363280,52.51,50,TRUE,TRUE,Wednesday,19
speed-03,1736351113,59.7,50,TRUE,TRUE,Wednesday,15
speed-03,1736343430,41.08,50,FALSE,FALSE,Wednesday,13
speed-03,1736365471,45.92,50,FALSE,FALSE,Wednesday,19
speed-03,1736320738,52.91,50,TRUE,TRUE,Wednesday,7
speed-03,1736366355,56.93,50,TRUE,TRUE,Wednesday,19
speed-03,1736324712,37.98,50,FALSE,FALSE,Wednesday,8
speed-03,1736362927,55.36,50,TRUE,TRUE,Wednesday,19
speed-03,1736326466,49.6,50,FALSE,FALSE,Wednesday,8
speed-03,1736363800,45.58,50,FALSE,FALSE,Wednesday,19
speed-03,1736327540,44.94,50,FALSE,FALSE,Wednesday,9
speed-03,1736364616,35.17,50,FALSE,FALSE,Wednesday,19
speed-03,1736361069,67.01,50,TRUE,TRUE,Wednesday,18
speed-03,1736360029,61.39,50,TRUE,TRUE,Wednesday,18
speed-03,1736364194,59.6,50,TRUE,TRUE,Wednesday,19
speed-03,1736363831,76.6,50,TRUE,TRUE,Wednesday,19
speed-03,1736327875,43.76,50,FALSE,FALSE,Wednesday,9
speed-04,1736297848,59.68,60,FALSE,FALSE,Wednesday,0
speed-04,1736317881,54.39,60,FALSE,FALSE,Wednesday,6
speed-04,1736365205,59.71,60,FALSE,FALSE,Wednesday,19
speed-04,1736330188,60.03,60,TRUE,TRUE,Wednesday,9
speed-04,1736356634,46.42,60,FALSE,FALSE,Wednesday,17
speed-04,1736367528,64.64,60,TRUE,TRUE,Wednesday,20
speed-04,1736320945,56.13,60,FALSE,FALSE,Wednesday,7
speed-04,1736359166,63.08,60,TRUE,TRUE,Wednesday,17
speed-04,1736329332,67.94,60,TRUE,TRUE,Wednesday,9
speed-04,1736327416,62.37,60,TRUE,TRUE,Wednesday,9
speed-04,1736349491,59.74,60,FALSE,FALSE,Wednesday,15
speed-04,1736378196,31.32,60,FALSE,FALSE,Wednesday,23
speed-04,1736368486,57.67,60,FALSE,FALSE,Wednesday,20
speed-04,1736320414,52.41,60,FALSE,FALSE,Wednesday,7
speed-04,1736363856,56.37,60,FALSE,FALSE,Wednesday,19
speed-04,1736364601,64.84,60,TRUE,TRUE,Wednesday,19
speed-04,1736368355,45.47,60,FALSE,FALSE,Wednesday,20
speed-04,1736361884,49.84,60,FALSE,FALSE,Wednesday,18
speed-04,1736360222,53.4,60,FALSE,FALSE,Wednesday,18
speed-04,1736333023,75.03,60,TRUE,TRUE,Wednesday,10
speed-04,1736369982,49.62,60,FALSE,FALSE,Wednesday,20
speed-04,1736341008,58.45,60,FALSE,FALSE,Wednesday,12
speed-04,1736329929,46.98,60,FALSE,FALSE,Wednesday,9
speed-04,1736303797,55.49,60,FALSE,FALSE,Wednesday,2
speed-05,1736355231,55.07,70,FALSE,FALSE,Wednesday,16
speed-05,1736300544,67.27,70,FALSE,FALSE,Wednesday,1
speed-05,1736360394,73.57,70,TRUE,TRUE,Wednesday,18
speed-05,1736365167,64.15,70,FALSE,FALSE,Wednesday,19
speed-05,1736328691,69.31,70,FALSE,FALSE,Wednesday,9
speed-05,1736332374,41.06,70,FALSE,FALSE,Wednesday,10
speed-05,1736338515,70.07,70,TRUE,TRUE,Wednesday,12
speed-05,1736359595,69.08,70,FALSE,FALSE,Wednesday,18
speed-05,1736363264,69.93,70,FALSE,FALSE,Wednesday,19
speed-05,1736341419,65.76,70,FALSE,FALSE,Wednesday,13
speed-05,1736360563,47.28,70,FALSE,FALSE,Wednesday,18
speed-05,1736321139,67.25,70,FALSE,FALSE,Wednesday,7
speed-05,1736371641,69.77,70,FALSE,FALSE,Wednesday,21
speed-05,1736341105,62.5,70,FALSE,FALSE,Wednesday,12
speed-05,1736356198,63.19,70,FALSE,FALSE,Wednesday,17
speed-05,1736356212,72.98,70,TRUE,TRUE,Wednesday,17
speed-05,1736361720,80.68,70,TRUE,TRUE,Wednesday,18
speed-01,1736437590,25.76,30,FALSE,FALSE,Thursday,15
speed-01,1736409859,29.06,30,FALSE,FALSE,Thursday,8
speed-01,1736442655,16.75,30,FALSE,FALSE,Thursday,17
speed-01,1736439645,29.29,30,FALSE,FALSE,Thursday,16
speed-01,1736408241,29.97,30,FALSE,FALSE,Thursday,7
speed-01,1736411429,38.98,30,TRUE,TRUE,Thursday,8
speed-01,1736449663,30.11,30,TRUE,TRUE,Thursday,19
speed-01,1736466550,32.82,30,TRUE,TRUE,Thursday,23
speed-01,1736448015,27.79,30,FALSE,FALSE,Thursday,18
speed-01,1736431105,43.95,30,TRUE,TRUE,Thursday,13
speed-01,1736415384,22.24,30,FALSE,FALSE,Thursday,9
speed-01,1736448172,37.22,30,TRUE,FALSE,Thursday,18
speed-01,1736456832,30.85,30,TRUE,TRUE,Thursday,21
speed-01,1736415758,31.7,30,TRUE,TRUE,Thursday,9
speed-01,1736459361,30.14,30,TRUE,TRUE,Thursday,21
speed-01,1736450847,35.38,30,TRUE,TRUE,Thursday,19
speed-02,1736420514,35.24,40,FALSE,FALSE,Thursday,11
speed-02,1736434588,41.13,40,TRUE,TRUE,Thursday,14
speed-02,1736446175,32.94,40,FALSE,FALSE,Thursday,18
speed-02,1736455800,26.47,40,FALSE,FALSE,Thursday,20
speed-02,1736404086,28.25,40,FALSE,FALSE,Thursday,6
speed-02,1736451274,26.17,40,FALSE,FALSE,Thursday,19
speed-02,1736457985,48.54,40,TRUE,TRUE,Thursday,21
speed-02,1736443577,34.26,40,FALSE,FALSE,Thursday,17
speed-02,1736448540,39.11,40,FALSE,FALSE,Thursday,18
speed-02,1736415604,31.37,40,FALSE,FALSE,Thursday,9
speed-02,1736399781,35.74,40,FALSE,FALSE,Thursday,5
speed-02,1736453050,44.49,40,TRUE,TRUE,Thursday,20
speed-02,1736431885,37.55,40,FALSE,FALSE,Thursday,14
speed-02,1736434446,40.39,40,TRUE,TRUE,Thursday,14
speed-02,1736428383,27.65,40,FALSE,FALSE,Thursday,13
speed-02,1736416038,40.71,40,TRUE,TRUE,Thursday,9
speed-02,1736401556,27.75,40,FALSE,FALSE,Thursday,5
speed-03,1736407599,39.69,50,FALSE,FALSE,Thursday,7
speed-03,1736404533,42.47,50,FALSE,FALSE,Thursday,6
speed-03,1736451236,61.13,50,TRUE,TRUE,Thursday,19
speed-03,1736405482,47.33,50,FALSE,FALSE,Thursday,6
speed-03,1736444456,55.66,50,TRUE,TRUE,Thursday,17
speed-03,1736406336,40.34,50,FALSE,FALSE,Thursday,7
speed-03,1736410819,55.46,50,TRUE,TRUE,Thursday,8
speed-03,1736383563,61.17,50,TRUE,TRUE,Thursday,0
speed-03,1736434169,57.21,50,TRUE,TRUE,Thursday,14
speed-03,1736447210,44.4,50,FALSE,FALSE,Thursday,18
speed-03,1736456015,37.65,50,FALSE,FALSE,Thursday,20
speed-03,1736463321,63.6,50,TRUE,TRUE,Thursday,22
speed-03,1736407841,31.8,50,FALSE,FALSE,Thursday,7
speed-03,1736449113,53.18,50,TRUE,FALSE,Thursday,18
speed-03,1736405776,63.02,50,TRUE,TRUE,Thursday,6
speed-03,1736418298,45.16,50,FALSE,FALSE,Thursday,10
speed-03,1736439890,51.5,50,TRUE,TRUE,Thursday,16
speed-03,1736454181,59.82,50,TRUE,TRUE,Thursday,20
speed-03,1736454177,58.96,50,TRUE,TRUE,Thursday,20
speed-03,1736450193,43.64,50,FALSE,FALSE,Thursday,19
speed-03,1736420719,54.4,50,TRUE,FALSE,Thursday,11
speed-03,1736452091,41.91,50,FALSE,FALSE,Thursday,19
speed-03,1736442962,67.76,50,TRUE,TRUE,Thursday,17
speed-03,1736440263,46.06,50,FALSE,FALSE,Thursday,16
speed-03,1736451553,48.28,50,FALSE,FALSE,Thursday,19
speed-03,1736446413,33.82,50,FALSE,FALSE,Thursday,18
speed-03,1736446685,45.43,50,FALSE,FALSE,Thursday,18
speed-03,1736444919,49.07,50,FALSE,FALSE,Thursday,17
speed-03,1736445939,42.4,50,FALSE,FALSE,Thursday,18
speed-03,1736411658,39.04,50,FALSE,FALSE,Thursday,8
speed-03,1736453970,46.2,50,FALSE,FALSE,Thursday,20
speed-03,1736418121,52.77,50,TRUE,TRUE,Thursday,10
speed-04,1736442954,66.91,60,TRUE,FALSE,Thursday,17
speed-04,1736385307,58.77,60,FALSE,FALSE,Thursday,1
speed-04,1736413804,50.96,60,FALSE,FALSE,Thursday,9
speed-04,1736424965,71.4,60,TRUE,TRUE,Thursday,12
speed-04,1736409512,48.45,60,FALSE,FALSE,Thursday,7
speed-04,1736416060,45.72,60,FALSE,FALSE,Thursday,9
speed-04,1736408798,71.59,60,TRUE,FALSE,Thursday,7
speed-04,1736445186,44.96,60,FALSE,FALSE,Thursday,17
speed-04,1736434408,63.73,60,TRUE,TRUE,Thursday,14
speed-04,1736414229,62.45,60,TRUE,TRUE,Thursday,9
speed-04,1736443660,57.53,60,FALSE,FALSE,Thursday,17
speed-04,1736447119,37.69,60,FALSE,FALSE,Thursday,18
speed-04,1736431082,47.78,60,FALSE,FALSE,Thursday,13
speed-04,1736411074,47.86,60,FALSE,FALSE,Thursday,8
speed-04,1736446885,46.96,60,FALSE,FALSE,Thursday,18
speed-04,1736444306,51.99,60,FALSE,FALSE,Thursday,17
speed-04,1736443174,55.01,60,FALSE,FALSE,Thursday,17
speed-05,1736388125,76.74,70,TRUE,TRUE,Thursday,2
speed-05,1736444458,53.22,70,FALSE,FALSE,Thursday,17
speed-05,1736416741,64.42,70,FALSE,FALSE,Thursday,9
speed-05,1736444009,70.32,70,TRUE,TRUE,Thursday,17
speed-05,1736430524,48.63,70,FALSE,FALSE,Thursday,13
speed-05,1736431209,73.17,70,TRUE,TRUE,Thursday,14
speed-05,1736451691,56.63,70,FALSE,FALSE,Thursday,19
speed-05,1736447067,65.31,70,FALSE,FALSE,Thursday,18
speed-05,1736449408,33.16,70,FALSE,FALSE,Thursday,19
speed-05,1736465236,73.99,70,TRUE,TRUE,Thursday,23
speed-05,1736448559,74.05,70,TRUE,TRUE,Thursday,18
speed-05,1736409106,53.46,70,FALSE,FALSE,Thursday,7
speed-05,1736397176,64.04,70,FALSE,FALSE,Thursday,4
speed-05,1736434652,75.37,70,TRUE,TRUE,Thursday,14
speed-05,1736408874,71.89,70,TRUE,TRUE,Thursday,7
speed-05,1736453575,72.43,70,TRUE,TRUE,Thursday,20
speed-05,1736442054,68.85,70,FALSE,FALSE,Thursday,17
speed-05,1736408476,87.54,70,TRUE,FALSE,Thursday,7
speed-05,1736443478,57.57,70,FALSE,FALSE,Thursday,17
speed-01,1736536801,18.33,30,FALSE,FALSE,Friday,19
speed-01,1736530978,23.76,30,FALSE,FALSE,Friday,17
speed-01,1736521182,40.04,30,TRUE,FALSE,Friday,14
speed-01,1736494401,31.26,30,TRUE,TRUE,Friday,7
speed-01,1736528802,37.4,30,TRUE,TRUE,Friday,17
speed-01,1736540040,24.55,30,FALSE,FALSE,Friday,20
speed-01,1736532037,38.11,30,TRUE,TRUE,Friday,18
speed-01,1736496288,31.8,30,TRUE,TRUE,Friday,8
speed-01,1736536758,20.73,30,FALSE,FALSE,Friday,19
speed-01,1736492640,20.4,30,FALSE,FALSE,Friday,7
speed-01,1736526144,22.22,30,FALSE,FALSE,Friday,16
speed-01,1736513871,28.77,30,FALSE,FALSE,Friday,12
speed-01,1736502871,28.88,30,FALSE,FALSE,Friday,9
speed-01,1736538341,18.13,30,FALSE,FALSE,Friday,19
speed-01,1736502500,22.54,30,FALSE,FALSE,Friday,9
speed-02,1736537901,50.58,40,TRUE,TRUE,Friday,19
speed-02,1736507702,39.85,40,FALSE,FALSE,Friday,11
speed-02,1736518868,42.79,40,TRUE,TRUE,Friday,14
speed-02,1736534807,31.59,40,FALSE,FALSE,Friday,18
speed-02,1736493414,39.9,40,FALSE,FALSE,Friday,7
speed-02,1736497949,52.96,40,TRUE,TRUE,Friday,8
speed-02,1736498510,33.32,40,FALSE,FALSE,Friday,8
speed-02,1736494533,28.93,40,FALSE,FALSE,Friday,7
speed-02,1736526430,27.98,40,FALSE,FALSE,Friday,16
speed-02,1736501243,34.48,40,FALSE,FALSE,Friday,9
speed-02,1736528926,43.29,40,TRUE,TRUE,Friday,17
speed-02,1736516460,41.93,40,TRUE,TRUE,Friday,13
speed-02,1736507573,36.13,40,FALSE,FALSE,Friday,11
speed-02,1736542068,39.45,40,FALSE,FALSE,Friday,20
speed-02,1736526518,42.47,40,TRUE,TRUE,Friday,16
speed-02,1736516882,32.55,40,FALSE,FALSE,Friday,13
speed-02,1736498918,36.6,40,FALSE,FALSE,Friday,8
speed-02,1736537098,38.6,40,FALSE,FALSE,Friday,19
